city/state,note,payment_id,date_created,date_completed,target_username,target_user_id,actor_username,actor_id
['Howard'],Howard,2589493832345191286,2018-10-13T19:42:00,,,,Dylan-Anderson-107,2589428719550464374
['Texas'],Texas shirt,2587955397440570046,2018-10-11T16:45:24,2018-10-11T16:45:24,jakerodriguez,1.879902244569089e+18,Victor-Rodriguez-35,1890646902177792785
['Best'],Best roomie,2587956137911386595,2018-10-11T16:46:52,2018-10-11T16:46:52,simonedantuono,1.9725638235586568e+18,Emilyrothenberg,2287241388883968524
['Best'],Best roomie,2588736646312624777,2018-10-12T18:37:36,2018-10-12T18:37:36,Vivie-Pritts,1.778489887817729e+18,Hadley-Greer,2036573038182400322
['Best'],Best roomie,2589280392838119475,2018-10-13T12:37:56,2018-10-13T12:37:56,Abby-Schuh,2.0554551572561923e+18,caelin_micks8,2027836940484608118
['Best'],Best roomie,2589524824485266371,2018-10-13T20:43:34,2018-10-13T20:43:34,sammi_harrisss,2.4660550877184005e+18,Anniielayne,2036477072506880733
['Brea'],Brea’s Haircut,2587956402093818873,2018-10-11T16:47:24,2018-10-11T16:47:24,Anna-Brown-1984,2.587951569567744e+18,Suzanne-Peters-5,2582331755855872905
['Charlotte'],Charlotte A’s a cappella,2587956399266857459,2018-10-11T16:47:23,2018-10-11T16:47:23,Arbuckle-Richards-Music,2.5055965950771205e+18,biancaadelman,1412437886631936798
['Nola'],Nola 🏠,2587956647276052697,2018-10-11T16:47:53,2018-10-11T16:47:53,AllisonOlsen,1.6003699436421123e+18,lianne-krusemark,1289597661216768895
['Nola'],Nola 🏠,2589956266868605388,2018-10-14T11:00:46,2018-10-14T11:00:46,edjensen99,2.049043056295937e+18,Gordon-VR,1431847246495744258
['Nola'],Nola 🏠,2591721564839871089,2018-10-16T21:28:06,2018-10-16T21:28:06,corey-steinberg-2,1.463256384274433e+18,nick-shatz,1237127320829952703
['Panama City'],Panama City supplies,2587956890898006667,2018-10-11T16:48:22,2018-10-11T16:48:22,Whitney-Boyle,1.7400465247436808e+18,Katie-Obriant,1958137112297472559
['Elizabeth'],Elizabeth’s,2587957654034842161,2018-10-11T16:49:53,2018-10-11T16:49:53,alayna-bell,1.329034713628673e+18,morrisontk,1632819503693824202
['Elizabeth'],Elizabeth’s,2589488623229337714,2018-10-13T19:31:39,2018-10-13T19:31:39,juliapurdy,1.8878537977036805e+18,Sydney-Packard,1737343102877696846
['Elizabeth'],Elizabeth’s,2590347585415807264,2018-10-14T23:58:15,2018-10-14T23:58:15,Jack-Mccormick-7,2.0765020321218563e+18,Mitch-Eisenstat,2026860405850112436
['Cork'],Kirby's Cork and fork ticket 🍾🍴,2587958184983397009,2018-10-11T16:50:56,2018-10-11T16:50:56,MeganHowell-1,1.9995523159162885e+18,Kirby-Lampe,1665747784826880023
['Salt'],Salt lamps 5,2587958428018148339,2018-10-11T16:51:25,2018-10-11T16:51:25,jake-petersen,1.330521300795392e+18,Beverly-Corry,2338066731630592405
['Buy'],Buy yourself some coffee this week ❤️🐶,2587958676824260805,2018-10-11T16:51:55,2018-10-11T16:51:55,HaleyLayman,1.7940156073902085e+18,Leah-Marie-Galloway,1816466810732544751
['Charlotte'],⛽️ for Charlotte,2587959180954436493,2018-10-11T16:52:55,2018-10-11T16:52:55,Caroline-Pleasant,2.2553152024739845e+18,Kara-Wegner,2180782319730688608
['Best'],Best movie ever,2587960461492224316,2018-10-11T16:55:28,2018-10-11T16:55:28,Cameron-Tomberlin,2.2910314626416645e+18,mattagonia1,2064680008810496187
['Mari'],🎁💳 👑 👸 Mari bday,2587960720742154343,2018-10-11T16:55:58,2018-10-11T16:55:58,Alesha-Adkison,2.4264956706816e+18,Andrea-Landeros,1842222504869888996
['Bar'],Bar of crawling,2587960956411708197,2018-10-11T16:56:27,2018-10-11T16:56:27,mauraanson,1.9069363206225923e+18,Jonjonmcd,2189311336251392294
['Boston'],Welcome back to Boston tzedakah - @Carlos-ManciniMartinezdeMedini sends his regards,2587961469911958267,2018-10-11T16:57:28,2018-10-11T16:57:28,makste,2.2185966127022085e+18,nisatarlaci,2267218754666496719
['Maplewood'],Maplewood state park 🍁,2587961709884866794,2018-10-11T16:57:56,2018-10-11T16:57:56,Dawn-Donpon,2.142146547154944e+18,Tawan_Pop,2037155845111808941
['Baltimore'],Baltimore trip 🤠🤠,2587962970331938938,2018-10-11T17:00:27,2018-10-11T17:00:27,Evie-Cullers,2.190701018218496e+18,mikigebz,2085113475104769008
['Rockwall'],Rockwall house/ birthday gift. It’s confusing.,2587963759230190476,2018-10-11T17:02:01,2018-10-11T17:02:01,ZacharyPetty,2.3605018624000005e+18,Sarah-Petty-101,2037348380442624619
['Austin'],L from Austin,2587964011626627591,2018-10-11T17:02:31,2018-10-11T17:02:31,jordan-wilson-13,1.433527493066752e+18,CalebTWilson,1757416370733056375
['Nashville'],Nashville ❤,2587966030168982365,2018-10-11T17:06:31,2018-10-11T17:06:31,Stephanie-Molnar-1,2.391044985454592e+18,Kimberly-Tracy-4,2340021738668032402
['Wedding'],Wedding photography,2587967048755708786,2018-10-11T17:08:33,2018-10-11T17:08:33,Lacy-Dickey,2.2719681328578565e+18,Kelsi-Johnson-13,2587958666330112028
['Wedding'],Wedding photography,2588530709081621144,2018-10-12T11:48:26,2018-10-12T11:48:26,Taylor-Auchtung,2.35626607673344e+18,HannahandPeter,2326258776014848692
['Wedding'],Wedding photography,2588594055386497542,2018-10-12T13:54:18,2018-10-12T13:54:18,andrealaraharris,1.8546169835683843e+18,dandelgrosso,2359785450110976552
['Wedding'],Wedding photography,2590772390891881012,2018-10-15T14:02:16,2018-10-15T14:02:16,Jimmie-Dollins,2.493853173022721e+18,Kaylyn-Taylor-3,2546590329864192039
['Wedding'],Wedding photography,2591601412047634524,2018-10-16T17:29:23,2018-10-16T17:29:23,Amielynn2525,2.5155437225574405e+18,chelseywaller64,1907619203645440196
['Wedding'],Wedding photography,2587596756841661185,2018-10-11T04:52:51,2018-10-11T04:52:51,SamanthaLunstedt,2.3755827760332805e+18,Gill-Williams-2,2587593409560576340
['Rugby'],Rugby 🎩,2587967544757322491,2018-10-11T17:09:32,2018-10-11T17:09:32,Robyn-Fahey,2.3019538245222408e+18,Marie-Tubridy,2260015238873088118
['Best'],Best $32 ever,2587968302844216303,2018-10-11T17:11:02,2018-10-11T17:11:02,Wyatt-Evans-4,2.0948335984640003e+18,nickgee33,2058343917027328258
"['Split', 'Miami']",Split wise(Miami),2587965015348740579,2018-10-11T17:04:30,2018-10-11T17:04:30,Melissa-Montoto,1.697415644053504e+18,Amanda-Boylan-2,2290391546068992278
['Barcelona'],Barcelona tickie!,2587965770491232436,2018-10-11T17:06:00,2018-10-11T17:06:00,Sneha-Aiyar,1.8656586398433288e+18,forrestsarah,1900528992780288443
['Wedding'],Wedding DP,2587968327020184172,2018-10-11T17:11:05,2018-10-11T17:11:05,Carly-Schoenenberger,2.075483411841025e+18,Collin-Dobrich,2389568045187072088
['Anthem'],Anthem,2587969084326937195,2018-10-11T17:12:35,2018-10-11T17:12:36,michael-strickland-1,1.1994396035645445e+18,brandon-pichanick,1325474278014976255
['Anthem'],Anthem,2589577129024815670,2018-10-13T22:27:29,2018-10-13T22:27:29,zoch_not_zock,2.169254870777856e+18,jmclane,2014921445343232140
['Anthem'],Anthem,2588767926802710667,2018-10-12T19:39:45,2018-10-12T19:39:45,Alex-Zeppieri,1.732893189603328e+18,kmolson,1757580451905536907
['Tequila'],Tequila shots from Sehej,2587971106484781670,2018-10-11T17:16:36,2018-10-11T17:16:37,nikita-matta,1.5314212733583365e+18,deeets,1206137051414528533
['Mary'],Mary L,2587969340540190850,2018-10-11T17:13:06,2018-10-11T17:13:06,Denise-Klett,2.325045875572737e+18,Rami-Leventhal,2513975489069056172
['Ron'],Ron's stuff,2587969325004488935,2018-10-11T17:13:04,2018-10-11T17:13:04,KimKNemeth,2.22756700422144e+18,Beth-Walden,2227585006174208710
['Orlando'],🐔 and Orlando’s,2587969834637591331,2018-10-11T17:14:05,2018-10-11T17:14:05,AmandaTolley,2.1953489865277445e+18,Kimberlee-Shields-2,2511987347030016797
['Allen'],Allen stone! 🤘🏽,2587970100053147954,2018-10-11T17:14:37,2018-10-11T17:14:37,Jared-Trowbridge,2.022990438989825e+18,ladyluna,1867691895816192578
['Best'],Best gf in the world award 🥇,2587973640851030259,2018-10-11T17:21:39,2018-10-11T17:21:39,Wyatt-Seidel,1.8177176947916805e+18,Janaya-Banks,2451027257196544361
['Redwood'],Redwood city commute broke me,2587974386053022427,2018-10-11T17:23:07,2018-10-11T17:23:08,newmmy,2.2614049963376643e+18,Sean-Bain-1,1996079960686592477
['Born'],Born in the bayou,2587971361943060852,2018-10-11T17:17:07,2018-10-11T17:17:07,sean-daly,1.2967112008007685e+18,Tadam-Barnes,1775635059965952501
['Best'],Being The Best🤗,2587972602567852441,2018-10-11T17:19:35,2018-10-11T17:19:35,Tanya-Gibson-3,2.48076883197952e+18,Carin-Kraus,2334208156499968056
['Coachella'],Coachella 5 of 7.   :festival_wristband:🎶:festival_stage:,2587973127023624735,2018-10-11T17:20:37,2018-10-11T17:20:37,Nate-Pierce-2,1.9605453138821125e+18,Cody-Zabala,2038991507423232420
['Cleveland'],Cleveland,2587973646622393083,2018-10-11T17:21:39,2018-10-11T17:21:39,JustinMartin8082,2.2598937969950723e+18,ethanschwach,2175659388436481006
['Cleveland'],Cleveland,2591486108206367463,2018-10-16T13:40:17,2018-10-16T13:40:17,LeahHunnell,1.9389168652124165e+18,AlyssaHunnell,1893122707554304179
['Cleveland'],Cleveland,2588514927794717141,2018-10-12T11:17:05,2018-10-12T11:17:05,Nick-Capparuccini,2.4302560990986245e+18,Stephanie-Messmer,2566453337260032057
['Cleveland'],Cleveland,2650385162512106216,2019-01-05T20:02:12.000Z,2019-01-05T20:02:12,ashleyrae94,1.862034618580993e+18,Cory-Massei,1529754691829760605
['London'],London visits,2587974390574481491,2018-10-11T17:23:08,2018-10-11T17:23:08,Wenfot,2.540380880896001e+18,michael-kinsman,1520284809035776142
['Young'],Young mula babyy,2587977941455471522,2018-10-11T17:30:11,2018-10-11T17:30:11,Atlindo,2.52306255773696e+18,Alyssa-Anselmini,2380094236524544435
['Bar'],Bar crawl + fees,2587975157486191041,2018-10-11T17:24:39,2018-10-11T17:24:39,rebecca-michelson,1.0901054312939529e+18,maggie-shelton,1131326983897088231
['Miami'],Miami ✈,2587975660349686347,2018-10-11T17:25:39,2018-10-11T17:25:39,Run-Mozealous,2.2966637753794563e+18,Adrian-Hann,2270850703163392511
['Miami'],Miami ✈,2587513075754074732,2018-10-11T02:06:35,2018-10-11T02:06:35,josh-abdoo,1.273289594896384e+18,nick-abdoo,1350824533950465007
['Miami'],Miami ✈,2590811470254047802,2018-10-15T15:19:54,2018-10-15T15:19:54,kacie-clardy,1.430668395413505e+18,sshapiro,1443148513411072361
['Pawtucket'],Pawtucket vacation,2587975656549646814,2018-10-11T17:25:39,2018-10-11T17:25:39,Matt-OBrien-25,1.6655041293189125e+18,ChristineMiecuna,1447870251139072145
['Chicago'],Chicago house,2587978969152226255,2018-10-11T17:32:14,2018-10-11T17:32:14,Ziva-Lynn,2.3235438449786885e+18,AndriaKaiser,1945225014542336747
['Chelsea'],Jasmine’s dues 💕💕💕 From Cristal & Chelsea,2587977181858627858,2018-10-11T17:28:41,2018-10-11T17:28:41,Sydnie-Solis,2.475923454558209e+18,CBrianne,2420156743548928660
['Iowa'],🏩Iowa city,2587977437031694572,2018-10-11T17:29:11,2018-10-11T17:29:11,paul-whitacre,2.1389203724042248e+18,Charles-Perry-15,2164769003929600723
['Rome'],Rome uber to train station,2587976176861446722,2018-10-11T17:26:41,2018-10-11T17:26:41,Nicole-Tropauer,1.9909517445693448e+18,JaimeTropauer,1594679950835712451
['Date'],Date night shirts 🤩🤩 (for me & my date!!),2587977926959956560,2018-10-11T17:30:10,2018-10-11T17:30:10,nicoleedemariaa,2.1467680242401285e+18,Isablibb,2069249191313408808
['Bay'],Bay city!!,2587978701329138507,2018-10-11T17:31:42,2018-10-11T17:31:42,Juan-Sierra-25,2.577128033878017e+18,Kelly-Little-7,1816461710458880187
['Green'],Green cooking mitts,2587980209391141239,2018-10-11T17:34:42,2018-10-11T17:34:42,Alec-Stutson,2.0654459222753283e+18,Jacob-Blank-4,2383174508216320251
['Miami'],Take me back to Miami 🌴🌴🌴,2587978450610422485,2018-10-11T17:31:12,2018-10-11T17:31:12,crystaaal_07,1.8939065390858243e+18,jasmin-samudio,1528400393011200978
['Miami'],Miami 🍹🌊🚢,2587978959698264820,2018-10-11T17:32:13,2018-10-11T17:32:13,nursestace28,2.0744151729438725e+18,Stephanie-Hifler,2166313657040896201
['Cork'],Cork and Fork,2587980732194358047,2018-10-11T17:35:44,2018-10-11T17:35:44,MeganHowell-1,1.9995523159162885e+18,Jordan-Snook-2,2253223108804608747
['Cork'],Cork and Fork,2587964916329611547,2018-10-11T17:04:19,2018-10-11T17:04:19,MeganHowell-1,1.9995523159162885e+18,Dale-Gozum,1845843388792832266
['Cork'],Cork and Fork,2588684538662093357,2018-10-12T16:54:04,2018-10-12T16:54:04,MeganHowell-1,1.9995523159162885e+18,CarleyEslick,2058245149556736394
['Washington'],Washington gas (9/15-9/19 plus $33 activation fee),2587980734627053913,2018-10-11T17:35:44,2018-10-11T17:35:44,claytonaeb,1.9220735973130245e+18,dan-gaffey,1447319320920064300
['Charleston'],Charleston🌴🌴🌴,2587980741371494772,2018-10-11T17:35:45,2018-10-11T17:35:45,ceceblowe,2.1026570743316483e+18,annabellegunden,2095357374758912425
['Paradise'],Paradise refund 🌴🌴,2587981241684853535,2018-10-11T17:36:45,2018-10-11T17:36:45,dean-tejeda,1.3630299921448965e+18,abby-friedman-2,1348025238683648638
['Wilson'],Wilson’s shirts,2587982756080255929,2018-10-11T17:39:45,2018-10-11T17:39:45,Desiree-Alsip,2.5220131428761605e+18,Robyn-Russell-5,2434444925337600333
['HiLo'],HiLo,2587982744487199039,2018-10-11T17:39:44,2018-10-11T17:39:44,prasad-thottempudi,1.5219413158461445e+18,Raghavendra-Watada-1,2331727125020672608
['Texas'],Wvu vs Texas,2587983528201290261,2018-10-11T17:41:17,2018-10-11T17:41:17,bobbyhogue,1.5748462364590085e+18,ryan-kaminski,1304696786518016245
['Orlando'],Orlando casita 🍻,2587983509310144963,2018-10-11T17:41:15,2018-10-11T17:41:15,Amanda-Fernandez-Gregorich,2.1531743202836488e+18,StephanieMP,1638641784848384893
['Rome'],Rome B&B,2587983757906543570,2018-10-11T17:41:45,2018-10-11T17:41:45,Lucy-Peterson-4,2.3213169463787525e+18,Shannon-Smith-402,2525149140090880276
['Holden'],Holden’s run,2587983758426637048,2018-10-11T17:41:45,2018-10-11T17:41:45,LizaHendricks,1.624054297526272e+18,Cynthia-Mitrani,1620457035923456846
['Sunnyvale'],Plumbing issues in Sunnyvale,2587984541251535003,2018-10-11T17:43:18,2018-10-11T17:43:18,R0bertGarcia,1.5878178933309445e+18,dgarciahp,1829147139637248028
['Bear'],Bear costume,2587985040843473538,2018-10-11T17:44:18,2018-10-11T17:44:18,Chris-Coates-13,2.5176727261020165e+18,SydJ0012,2097412558553088243
['Florida'],UGA/Florida 🏈,2587986067466486468,2018-10-11T17:46:20,2018-10-11T17:46:20,Christie-Brooks,1.5668835851960328e+18,craig-coogler,1331256243519488194
['Boston'],Selling your soul for a Boston victory,2587986827616977918,2018-10-11T17:47:51,2018-10-11T17:47:51,Katherine-Hennebery,2.0822805331312648e+18,kgallagher34,1659580111126528290
['Maki'],Maki,2587986825863757840,2018-10-11T17:47:50,2018-10-11T17:47:50,swhitaker,1.6995168225853448e+18,Alyssa-Pretka,1614607500181504670
['Maki'],Maki,2588278350845837753,2018-10-12T03:27:03,2018-10-12T03:27:03,Sithikorn-Win,1.7944956790374403e+18,hsk0328,2555964263759872957
['Maki'],Maki,2589550989803520780,2018-10-13T21:35:33,2018-10-13T21:35:33,fumitaka-kikyo-1,1.5437640698429448e+18,Shayan-Farahani,1629433576292352711
['Maki'],Maki,2590327771657928988,2018-10-14T23:18:53,2018-10-14T23:18:53,Kyle-Monsalud,1.8504256239697923e+18,Alex-Freud,1976265884041216088
['Bay'],Sandwich. Bay city,2587987063831790323,2018-10-11T17:48:19,2018-10-11T17:48:19,Juan-Sierra-25,2.577128033878017e+18,Cristina-Kang-1,2417896265351168820
['Falmouth'],Definitely from Falmouth,2587987055644508601,2018-10-11T17:48:18,2018-10-11T17:48:18,notprestonwebb,2.2545043009044483e+18,Ben-Bourget,2187246086127616761
['Coney Island'],Coney Island,2587987556855448469,2018-10-11T17:49:18,2018-10-11T17:49:18,Leah-Schoenle,1.991640457674753e+18,Alex-Gonzalez-50,1768608426360832866
['Coney Island'],Coney Island,2589737627833860228,2018-10-14T03:46:22,2018-10-14T03:46:22,Charlie-Toal,1.7755571969064963e+18,CamSoukhome,2191367392460800164
['Coney Island'],Coney Island,2590283937725023033,2018-10-14T21:51:47,2018-10-14T21:51:48,Rachel-Kosla,2.324506588741633e+18,Hannah-Roughgarden,2160490612523008271
['Coney Island'],Coney Island,2590078889745187598,2018-10-14T15:04:24,2018-10-14T15:04:24,Kristina-Frain,2.405304595644417e+18,Kayla-Martz,2589561033064448240
['Texas'],A Texas sized birthday shot🥃🍾🎉,2587987812691214499,2018-10-11T17:49:48,2018-10-11T17:49:48,kelseycajas,1.9823291782922245e+18,rachel-dewar,1474758541574144190
['Los Angeles'],Los Angeles,2587988089683050520,2018-10-11T17:50:21,2018-10-11T17:50:21,Milton-Trujillo,2.4975885195018245e+18,Harry-Woodward,2293234277548032521
['Los Angeles'],Los Angeles,2588810120603370226,2018-10-12T21:03:35,2018-10-12T21:03:35,JerryGlaser,2.2991209580462088e+18,Antonio-Ortega-1,1643596801376256046
['Bowie'],Bowie,2587988594517869128,2018-10-11T17:51:21,2018-10-11T17:51:21,StefBorneman,1.9878016712704008e+18,lindsey-mccarthy-1,1467345545461760795
['Bowie'],Bowie,2591096412527657525,2018-10-16T00:46:02,2018-10-16T00:46:02,Jessehinojosa,2.4286381882736645e+18,kaitlyn-rosati,1495203659644928972
['Bowie'],Bowie,2591462532015195015,2018-10-16T12:53:27,2018-10-16T12:53:27,Lloyd-Jones-9,2.2475974733987843e+18,Alvin-Kellibrew,1963089872289792448
['Lucas'],Lucas,2587989353250685212,2018-10-11T17:52:52,2018-10-11T17:52:52,CarleyAnn-Suarez,1.9706630069288965e+18,Matt-Wells-14,2147619719610368153
['Lucas'],Lucas,2588894449308270802,2018-10-12T23:51:08,2018-10-12T23:51:08,meghan19,2.063219636043777e+18,jjones1588,1819045368168448246
['Lucas'],Lucas,2589017831890747545,2018-10-13T03:56:16,2018-10-13T03:56:16,Chrissie-Grindley,1.1268981176401925e+18,cdinardi,2032910790033408664
['Lucas'],Lucas,2589996312497750777,2018-10-14T12:20:20,2018-10-14T12:20:20,Shannon-Demars,2.275548642410497e+18,Allen-Brown-24,2275835893514240308
['Lucas'],Lucas,2590070728460075090,2018-10-14T14:48:11,2018-10-14T14:48:11,joseph-young-7,1.4748100392386565e+18,JohnOwens-,1514137486098432700
['Lucas'],Lucas,2590788377431245762,2018-10-15T14:34:01,2018-10-15T14:34:01,Jmartin6531,2.288558618443776e+18,Sammir-Wallace,1858890618634240647
['Lucas'],Lucas,2587394215738605670,2018-10-10T22:10:26,2018-10-10T22:10:26,Livvy-Hochman,2.5510874122813445e+18,Adriana-Day-1,2543848093908992445
['Lucas'],Lucas,2587910064916398966,2018-10-11T15:15:20,2018-10-11T15:15:20,Lori-Hathaway,2.120453539758081e+18,christian-fullmer,1541619916472320588
['Lucas'],Lucas,2590306180303684114,2018-10-14T22:35:59,,,,anicabarbosa,1698670831468544995
['Lucas'],Lucas,2590741926613353020,2018-10-15T13:01:44,2018-10-15T13:01:44,Jamie-McAskill,2.3330759460782085e+18,Deanna-Roberts-14,2522314352623616607
['Lucas'],Lucas,2591207380624605802,2018-10-16T04:26:30,2018-10-16T04:26:31,Isaac-Yoshinaga,1.7918207784386565e+18,Paul-Kim-57143,2445899477286912312
['Johnson'],Johnson fam,2587989587863273931,2018-10-11T17:53:20,2018-10-11T17:53:20,Justin-Robbins-34,2.5827609673728005e+18,Meganshoe,2264085089484800910
['Napa'],Napa cellars,2587992399120695890,2018-10-11T17:58:55,2018-10-11T17:58:55,sm-dipali,1.1261274226688005e+18,chitra-kallakuri,1366874029817856174
['Santa Cruz'],Santa Cruz  🏖,2587993915495809622,2018-10-11T18:01:56,2018-10-11T18:01:56,Christina-Mignano,1.61113773703168e+18,heather-zygutis,1223306300620800973
['Best'],Best buddies,2587995181043155278,2018-10-11T18:04:26,2018-10-11T18:04:26,MattPashby,1.7026626176942083e+18,kirstenobrien97,1803188818673664491
['Best'],Best buddies,2588337885526622752,2018-10-12T05:25:20,2018-10-12T05:25:20,Bri_Haney,2.197427733921792e+18,Grace-OShea-1,2188750675247104634
['Best'],Best buddies,2590966248930017342,2018-10-15T20:27:25,2018-10-15T20:27:25,Alyssa-Garcia-88,2.333687232331776e+18,Peter-Riverso,2365078745645056994
['Best'],Best buddies,2591508562865816535,2018-10-16T14:24:54,2018-10-16T14:24:54,askortkamp,2.1701238970122248e+18,Andrew-Schuchardt,2069196745736192893
['Best'],Best buddies,2671397907252379690,2019-02-03T19:50:46.000Z,2019-02-03T19:50:46,JohnFitzpatrick24,2.540950115057665e+18,Connor-Trudell,2555410791792640236
['Boo'],Boo bag!!,2587988339621626792,2018-10-11T17:50:51,2018-10-11T17:50:51,Jodi-Kalson,1.7771081498624e+18,RachelFleischman,1948698066026496287
['Carlsbad'],Carlsbad camping,2587998230377660876,2018-10-11T18:10:30,2018-10-11T18:10:30,Andy-Barton-4,2.12721127653376e+18,Eddie-Mercado-7,2328009503670272621
['Tracy'],Tracy 🍴,2587989088497828808,2018-10-11T17:52:20,2018-10-11T17:52:20,Marcia-Brady-1,2.328485909495809e+18,Robin-Bonfils,2583005101031424013
['Philadelphia'],Philadelphia,2587989851181679140,2018-10-11T17:53:51,2018-10-11T17:53:51,Alex-Bradbury-1,1.9464990427709443e+18,Ben-Frankish,2535930925678592088
['Philadelphia'],Philadelphia,2588907923669254985,2018-10-13T00:17:54,2018-10-13T00:17:54,Josue-Santana,1.6706746491863043e+18,Yikun-Jiang,2301892151476224071
['Philadelphia'],Philadelphia,2589849641948283418,2018-10-14T07:28:55,2018-10-14T07:28:55,Bmoo6,2.2640580110581763e+18,daniel_is_a_g,2328003338043392933
['Mary'],Condo Cleaning 1201- Oct 4th (Mary),2587991610490880736,2018-10-11T17:57:21,2018-10-11T17:57:21,Jessicaullrich,1.7642049775861768e+18,judytabuena,2291138333507584092
['Mary'],Condo Cleaning 1201- Oct 4th (Mary),2587991315698418170,2018-10-11T17:56:46,2018-10-11T17:56:46,Maddie-Ahmann,2.0272514492006403e+18,judytabuena,2291138333507584092
['Ayr'],Ayr,2587992381521395784,2018-10-11T17:58:53,2018-10-11T17:58:53,Ibrahim-Hamad-1,2.3068162392064005e+18,Ali-A-g,2335778520694785016
['Salem'],Nurses week — Especially thankful for them helping me get through my first few shifts at Salem!,2587992886649815655,2018-10-11T17:59:53,2018-10-11T17:59:53,Paul-Karagiannis,1.8511722688020485e+18,alison-jaworski,1385149115662336138
['Mobile'],T Mobile for October,2587992379315192397,2018-10-11T17:58:52,2018-10-11T17:58:52,milmillin,2.573581464633344e+18,LouisMaliyam,2086653464150016161
['Wedding'],Wedding DJ Final Payment,2587992902848217294,2018-10-11T17:59:55,2018-10-11T17:59:55,shannon-prior,1.2568837425725443e+18,masonwdunn,2051021358497792973
['Vaughan'],Dr. Vaughan,2587993652504560593,2018-10-11T18:01:24,2018-10-11T18:01:24,Austin-Sosbee,2.365061632884737e+18,Logan-Zweifel-1,2568590175764480739
['Greer'],Greer’s bachelorette party!!!,2587994172464037941,2018-10-11T18:02:26,2018-10-11T18:02:26,Blake-Steinhoff,1.6989512961884168e+18,Chels-Payne,2443616937050112626
['Taylor'],Taylor ⚾️✔️,2587994668331434650,2018-10-11T18:03:25,2018-10-11T18:03:25,Joey-Gomes21,2.1287915308974085e+18,Crystal-Brandt-3,2067581410213888871
['Roy'],For the half priced pitchers at the Roy ;),2587994915032007067,2018-10-11T18:03:55,2018-10-11T18:03:55,Caitlin-Covington33,2.4610821111808005e+18,GreysonSolomonCrawford,2471558467551232097
['Man'],Man/ped,2587995179524817155,2018-10-11T18:04:26,2018-10-11T18:04:26,Linda7316,2.459317374550016e+18,Leemore-Gabay,2300248890277888332
['Moe'],Manning the wind for Moe’s,2587995947996807620,2018-10-11T18:05:58,2018-10-11T18:05:58,Jocelynleigh7,2.412143383150592e+18,chloehudson93,2123705819856896129
['Best'],Best little,2587996196853253080,2018-10-11T18:06:27,2018-10-11T18:06:28,EmilyVanderford,2.3126643321077765e+18,susiq47,2033751194337280511
['Born'],A 🌟 is Born!!,2587996683451237316,2018-10-11T18:07:26,2018-10-11T18:07:26,Jody-Cummings-1,2.1562979443015688e+18,Alli-DOnofrio,1970798600388608149
['Metro'],Metro politician museum of farts ticket,2587999219646202628,2018-10-11T18:12:28,2018-10-11T18:12:28,Davis-Simpson-1,2.481384530640897e+18,Cllytn,2314091578261504392
['Pittsburgh'],Pittsburgh 🏨,2587999750812860609,2018-10-11T18:13:31,2018-10-11T18:13:31,michael-eldridge-2,1.5355356674785285e+18,Daniel-Miller-271,2344514870050816885
['Van'],Van class tshirt,2588000257073741957,2018-10-11T18:14:32,2018-10-11T18:14:32,UMKCSOPClassOf2021,2.3187365518376965e+18,TamTran99,2364156057485312109
['George'],George peaches,2588000240531407741,2018-10-11T18:14:30,2018-10-11T18:14:30,AndrewPlate1,2.5699477629173765e+18,Winston-Eskridge,2569373713694720782
['Mary'],Mary ann - 3 fresh lumpia me - 2 menudo and 1 lumpia,2587997974248293002,2018-10-11T18:09:59,2018-10-11T18:09:59,Gabriel-Heras,2.488902963167232e+18,viancav,2012832447070208614
['Wedding'],Wedding flowers,2587998214841959056,2018-10-11T18:10:28,2018-10-11T18:10:28,Saundra-Andrews,1.937814392406017e+18,Mitchapalooza21,1695979866685440408
['Wedding'],Wedding flowers,2590008882256413317,2018-10-14T12:45:18,2018-10-14T12:45:18,Ruth-Partridge,2.1446036459356163e+18,Tia-Hixon,2246699498078208065
['Taylor'],Taylor 🏠💸,2588000751338914804,2018-10-11T18:15:30,2018-10-11T18:15:30,BradHerzog22,2.021197550190593e+18,Debbie-Axelrod,2175700400340992523
['Nice'],Nice guy AJ,2588001009120838006,2018-10-11T18:16:01,2018-10-11T18:16:01,DylanStankewicz,2.5837933617479685e+18,Aj-Schuessler,2587420654567424793
['Garfield'],Garfield supplies,2587999491411935358,2018-10-11T18:13:00,2018-10-11T18:13:00,KRoeforGarfield,2.5878928073687045e+18,Daniel-Liebowitz-1,1923486155014144727
['Monterey'],Monterey,2588002517283504661,2018-10-11T18:19:01,2018-10-11T18:19:01,Joylne-Chu,2.502579640598528e+18,bryanalvinchu,1486284623183872429
['Monterey'],Monterey,2590135842034942922,2018-10-14T16:57:33,2018-10-14T16:57:33,christina-canamucio,1.5523821985464323e+18,Andrea-Rodela,2014256287449088041
['Monterey'],Monterey,2588043611480261545,2018-10-11T19:40:40,2018-10-11T19:40:40,Britney-Quintana,2.5793979995914245e+18,Kdupuy8637,2431561483943936382
['Monterey'],Monterey,2591704796566127160,2018-10-16T20:54:47,2018-10-16T20:54:47,brownies5,2.1706301746708485e+18,morenolankford,2019913707290624773
['Berlin'],Berlin bike tour,2588001501112697056,2018-10-11T18:17:00,2018-10-11T18:17:00,danielscottwalton,1.6116771748577288e+18,Sabrina-Crilley,2412051955712000458
