city/state,note,payment_id,date_created,date_completed,target_username,target_user_id,actor_username,actor_id
['Maryland'],👩🏻👩🏾Maryland 🚙,2553521737098592465,2018-08-25T04:31:52,2018-08-25T04:31:52,Monica_Sierra2479,2.3096474447380485e+18,Brianna-Wright-13,2227092309671936721
['Palmer'],Kissing josh Palmer,2553521229604586152,2018-08-25T04:30:51,2018-08-25T04:30:51,Alivia-Whitney,2.4585718789570565e+18,Lydia-clark-49028,2509989700698112790
['Mari'],Paul's Gift.  This is form Mari and Jenny.,2553523005414179811,2018-08-25T04:34:23,2018-08-25T04:34:23,sara-moore-1,1.3400081621319685e+18,InCho-Chong,2363345860558848572
['Brooklyn'],Brooklyn public,2553523510399991857,2018-08-25T04:35:23,2018-08-25T04:35:23,etreat,1.4732434750832645e+18,conor-armor,1481318550470656152
['San Diego'],San Diego 🛩,2553522993191977429,2018-08-25T04:34:21,2018-08-25T04:34:21,EddElias,2.294641701421057e+18,Mykha,1757091404447744079
['Eagle'],Eagle mister,2553525016171905361,2018-08-25T04:38:23,2018-08-25T04:38:23,jchong_15,1.9792483110092803e+18,Redford-Bobbitt,1955452690628608298
['Florence'],Florence!,2553525525872116475,2018-08-25T04:39:23,2018-08-25T04:39:23,ciosa-DiStasio,2.0497527996416003e+18,Dan-Hopkinson-1,1997346950873088450
['Florence'],Florence!,2555477806184137582,2018-08-27T21:18:13,2018-08-27T21:18:13,marissa-beck,1.3900923797504005e+18,chanel-viola,1339562324393984673
['Florence'],Florence!,2584264707003121998,2018-10-06T14:32:39,2018-10-06T14:32:39,Brooke-Pasternack,1.569804834045952e+18,Hilary-Beth,1710281839345664406
['Florence'],Florence!,2586985505384039311,2018-10-10T08:38:24,2018-10-10T08:38:24,slent411,2.0476446250106885e+18,MaddieHawes,2065752475566080031
['Florence'],Florence!,2586571118601044134,2018-10-09T18:55:05,2018-10-09T18:55:05,Ariana-Rivera-6,1.8192283153203208e+18,stepha,1493544166490112514
['Pop'],Snap Crackle and Pop 😉,2553526053926600897,2018-08-25T04:40:26,2018-08-25T04:40:26,Kelsea-Altheim,2.2793391775416328e+18,Brooke-Shelton-6,2386738416713728377
['Much'],Much appreciated,2553526025304670890,2018-08-25T04:40:23,2018-08-25T04:40:23,Nat-East,2.0800289049149448e+18,peter-buccini,1492770644557824472
['Much'],Much appreciated,2583948772211949846,2018-10-06T04:04:57,2018-10-06T04:04:57,SkylerRusnak,2.4244817923932165e+18,Benjamin-Gause-1,2260492877824001001
['Much'],Much appreciated,2584095207830061082,2018-10-06T08:55:53,2018-10-06T08:55:53,ThienAnVu98,2.0720198898155523e+18,Winkieau,2071136015745025008
['Much'],Much appreciated,2585805314783707834,2018-10-08T17:33:34,2018-10-08T17:33:34,Flyingman97,2.1461447842201603e+18,earthyearthling,2103870067048448273
['Much'],Much appreciated,2584701958170346474,2018-10-07T05:01:24,2018-10-07T05:01:24,Anna-Birchfield,2.344307956645888e+18,Kyle-Healy-11,2309111186194432787
['Much'],Much appreciated,2586523205296456265,2018-10-09T17:19:53,2018-10-09T17:19:53,n1bruns,2.2903656420474888e+18,Joshua-Parower,2262628642586625022
['Sake'],Sake 🍶💣,2553526779180482976,2018-08-25T04:41:53,2018-08-25T04:41:53,Frankie-Feraco,2.2566939792506883e+18,Katerina-Paganis,2464145127505920240
['Sake'],Sake 🍶💣,2584004593440522293,2018-10-06T05:55:51,2018-10-06T05:55:51,gav_off88,1.9946390998220808e+18,colby-margosian,1226954858561536741
['Sake'],Sake 🍶💣,2584419593405596586,2018-10-06T19:40:23,2018-10-06T19:40:23,Alex_Stone,1.5611935923896325e+18,alison-blaine,1552304587145216171
['Sake'],Sake 🍶💣,2584724540772843913,2018-10-07T05:46:16,2018-10-07T05:46:16,Nicole-Maguire-3,1.6146048242155528e+18,Collin-Maguire,1765367730929664943
['Savage'],Savage savage savage!!!,2553527062438609778,2018-08-25T04:42:26,2018-08-25T04:42:27,LiviLangen,1.588535672963073e+18,MollyWampler,1681585518673920100
['Warren'],Warren’s love,2553528065388970101,2018-08-25T04:44:26,2018-08-25T04:44:26,kenziemaidl,1.8146151429570565e+18,kristin-horrillo,1436413836918784755
['Saipan'],Saipan,2553528310252438391,2018-08-25T04:44:55,2018-08-25T04:44:55,Noah_sand,1.9302808771624965e+18,Brendan-Standaert,2340147978829824662
['Green'],Green onion,2553528558009975596,2018-08-25T04:45:25,2018-08-25T04:45:25,sean-carroll-9,1.4642210238627848e+18,andrew-garcia-21,1454467094413312091
['Independence'],Independence 🍴,2553528799752880506,2018-08-25T04:45:54,2018-08-25T04:45:54,tiffany-hunter,1.4726004043939843e+18,lou-anthony,1423004412149760794
['Tempe'],Tempe festivities,2553529325752156193,2018-08-25T04:46:56,2018-08-25T04:46:56,alisha21499,1.9133977885409285e+18,Josh-Holly-1,2296913512628224113
['Crystal'],Crystal 🎂🍰,2553529585916444720,2018-08-25T04:47:27,2018-08-25T04:47:27,jp-sanantonio,1.4783777981071363e+18,jordanrisa,1298207325814784444
['Garner'],Garner,2553529828967973468,2018-08-25T04:47:56,2018-08-25T04:47:56,Joseph-Guerra-6,2.0602448510976008e+18,Wyatt-Mckinley-1,2354043984805888471
['Brandon'],Brandon’s part,2553530339523821998,2018-08-25T04:48:57,2018-08-25T04:48:57,vudoo19,1.8170876348334085e+18,PabloSayeg,2167791067070464733
['Boo'],What up Boo 😎,2553532356522672321,2018-08-25T04:52:58,2018-08-25T04:52:58,sonnydani,1.7606835406110728e+18,Brian-Nicholson-33,2553527096311808581
['Bell'],Late night T-Bell,2553527031140712789,2018-08-25T04:42:23,2018-08-25T04:42:23,Michael-Williams-218,1.9133296646553608e+18,Mike-Artenian,2257529593659392878
['Brad'],Brad has been disappointed both times.,2553527569664180497,2018-08-25T04:43:27,2018-08-25T04:43:27,keegan-france,1.9868269150208008e+18,Robby-Larkin,1916370971262976159
['Jackson'],Two breakfast Jackson o,2553529333016691326,2018-08-25T04:46:57,2018-08-25T04:46:57,CalebFaulk,1.6292650994892805e+18,Zach-Vershel,1658293692923904327
['Butte'],Butte,2553532096702316556,2018-08-25T04:52:27,2018-08-25T04:52:27,samelin,1.7175634698567683e+18,Kaury-Hooper,1929971731791872045
['Peer'],Peer pressure,2553532638673502473,2018-08-25T04:53:31,2018-08-25T04:53:31,Kelly-Sagnelli,1.9960664382504965e+18,Aisling-McCarthy,1934415697543168576
['Peer'],Peer pressure,2553593631260803487,2018-08-25T06:54:42,2018-08-25T06:54:42,ShelbyYearout,2.097466832846849e+18,Rachale-Rehm,2188724561510400117
['Peer'],Peer pressure,2554047022848017202,2018-08-25T21:55:31,2018-08-25T21:55:31,Siobhan-English,1.5682551309926408e+18,brittany-umetin,1463883675992064037
['Peer'],Peer pressure,2585293340429779636,2018-10-08T00:36:22,2018-10-08T00:36:22,Katie-Shoemaker-6,2.5434085308497925e+18,AbbieWood7,1877821794287616066
['Peer'],Peer pressure,2585693357460160680,2018-10-08T13:51:08,2018-10-08T13:51:08,Danielle-Parry-3,2.3046657776025608e+18,Kristina-Nardone,2268215463903232891
['Peer'],Peer pressure,2585791350670623703,2018-10-08T17:05:49,2018-10-08T17:05:49,Jacob-Spana,1.91821657407488e+18,Kevin-Adam-96,1925512146452480004
['Peer'],Peer pressure,2587137789413818652,2018-10-10T13:40:57,2018-10-10T13:40:57,sarahe_allen,1.661062386548737e+18,Jordan-Toepfer,1863152543203328446
['Peer'],Peer pressure,2587199675203322441,2018-10-10T15:43:55,2018-10-10T15:43:55,Kyle-Oliveira99,2.383859538722817e+18,Jessica-Page-32,2380152965169152592
['Peer'],Peer pressure,2583889304413536775,2018-10-06T02:06:48,2018-10-06T02:06:48,Tyler-Perzik,1.631469717946368e+18,Ian-Smith-73,1914524949020672278
['Peer'],Peer pressure,2583936474017694092,2018-10-06T03:40:31,2018-10-06T03:40:31,collmorris,1.9213331432734728e+18,Griffin-Gammill,1855218195103744903
['Peer'],Peer pressure,2584415128308941439,2018-10-06T19:31:31,2018-10-06T19:31:31,Joe-Cox-18,2.3081171948666885e+18,Hannah-Carlstedt,2196855538581504594
['Peer'],Peer pressure,2585333853799317604,2018-10-08T01:56:51,2018-10-08T01:56:52,trevor-roberts-1,1.4894759097139205e+18,laflame,1654839029268480484
['Peer'],Peer pressure,2586133372145238752,2018-10-09T04:25:21,2018-10-09T04:25:22,Isabella-Ihrig,2.253982521098241e+18,evanparisian,1954066682871808528
['Buy'],Buy yourself something nice sister,2553532876607979591,2018-08-25T04:54:00,2018-08-25T04:54:00,YashiFrutos,2.5241935601991685e+18,KingFrutos,2362069047312384738
['Best'],Best event ice cream service ever!! 🍦,2553535651987325098,2018-08-25T04:59:30,2018-08-25T04:59:30,sherrylayton,2.2736615159889925e+18,akarnett92,2299775739232256597
['Houston'],Houston volume advance,2553538703142158736,2018-08-25T05:05:34,2018-08-25T05:05:34,Nguyen-Trainer,2.433060519804928e+18,Thu-Nguyen-149,2552658355290112139
['Best'],Best. Ever.,2553539706688110856,2018-08-25T05:07:34,2018-08-25T05:07:34,farleyhouse,1.8367562194616328e+18,Caroline_McGowan,1880716535136256387
['Chelsea'],Valet at Chelsea’s kitchen,2553533631641420142,2018-08-25T04:55:30,2018-08-25T04:55:30,Matthew-syouri,2.336051360169985e+18,Diane-deGraft-Johnson,2541063520649216221
['Seattle'],Seattle (-$258),2553536905379578575,2018-08-25T05:02:00,2018-08-25T05:02:00,kymbo75,1.8104518600294403e+18,erinmeyers,1851082602971136126
['Taylor'],Taylor ➖ the 🥑🦃BLT,2553537416027701315,2018-08-25T05:03:01,2018-08-25T05:03:01,Mia-Fanelli,2.2025272777768965e+18,Christina-Pepe-3,2253162559832064469
['Bar'],Bar tab 💸 splitzky,2553535667036487938,2018-08-25T04:59:32,2018-08-25T04:59:32,Quentin-Campbell-2,2.0849451660738565e+18,Jose-Cotelo-1,1875810583576576369
['Laguna'],Laguna races,2553536166326436399,2018-08-25T05:00:32,2018-08-25T05:00:32,Matt-North82,1.800874938597377e+18,David-Maksim,1589276001173504681
['Seattle'],Seattle 😍😍😍😍😍,2553538966905160574,2018-08-25T05:06:06,2018-08-25T05:06:06,justin-j-yoon,2.048386228289536e+18,kkylewong,2070857950167040277
['Rome'],Rome 2x,2553537446788727088,2018-08-25T05:03:04,2018-08-25T05:03:04,Arturo-Cisneros,1.7248486655262723e+18,Adrian-Cisneros-1,1724856877973504122
['Rome'],When in Rome,2553539693727711983,2018-08-25T05:07:32,2018-08-25T05:07:32,Will-Longo-1,1.8592089495306243e+18,Mary-Zhu,1674835809796096958
['Rome'],When in Rome,2554158578625675705,2018-08-26T01:37:09,2018-08-26T01:37:09,Kate-Glickman,1.8794526235688965e+18,Julie-Fergs,2172743625736192116
['Rome'],When in Rome,2554391682086863529,2018-08-26T09:20:17,2018-08-26T09:20:17,Ryan-Hoffman-23,1.8342736025354243e+18,anthonyscotto,1786376009809920305
['Rome'],When in Rome,2554391576247796312,2018-08-26T09:20:05,2018-08-26T09:20:05,Elaine-Tomassetti,2.5018284239749125e+18,anthonyscotto,1786376009809920305
['Rome'],When in Rome,2585931313538138294,2018-10-08T21:43:54,2018-10-08T21:43:54,OBadalamenti,2.1541293045841928e+18,Chloe-Armstrong-1,2025709958594560594
['Rome'],When in Rome,2587125301217591550,2018-10-10T13:16:09,2018-10-10T13:16:09,robert-white-5,1.3029705703751683e+18,AmandaEmmes,2133209517129728225
['Rome'],When in Rome,2584933605880889536,2018-10-07T12:41:38,2018-10-07T12:41:38,Sean-Stauffer,2.5286034010931205e+18,Camron-Miscovich,1833017039388672893
['Beni'],Beni,2553540465513202413,2018-08-25T05:09:04,2018-08-25T05:09:04,Andrew-Wachtel-1,2.0532327213957123e+18,reinfeld,1119872188678144002
['Marshall'],Groceries + banana bay + Marshall’s,2553540734577803923,2018-08-25T05:09:36,2018-08-25T05:09:36,beverlyyelle,1.2576974962688003e+18,Gregory-Law-1,1938837567700992107
['Chicago'],Pizz'a Chicago,2553539460557963697,2018-08-25T05:07:04,2018-08-25T05:07:04,Ron-Broyde,1.7140403635486728e+18,Ryan-Vacek,1507686092898304104
['London'],London and Massi,2553539978311238547,2018-08-25T05:08:06,2018-08-25T05:08:06,Emily-Olson-42,2.1162781269032965e+18,Lyne-Liboiron-Bouie,2352418331295744431
['Much'],Much alc,2553541224229241211,2018-08-25T05:10:35,2018-08-25T05:10:35,iamjuliabarth,1.8358783096913928e+18,GraceLattner,2001785883459584680
['Saint Paul'],Pizzzzer after a night of universal sexual exploration in Saint Paul. 👌🏽👈🏽🍕,2553541237751677456,2018-08-25T05:10:36,2018-08-25T05:10:36,Maureen-Pelissero,2.355481876103169e+18,giulia-salvadori,1415376499900416490
['Pop'],Pop tarts,2553543765239267558,2018-08-25T05:15:38,2018-08-25T05:15:38,leo-giannetta,1.274406588383232e+18,ryanfoley7211,1431417355501568249
['Pop'],Pop tarts,2553585736850866246,2018-08-25T06:39:01,2018-08-25T06:39:01,brianek,2.1998655137382408e+18,gerardoa,2160573710073856968
['Pop'],Pop tarts,2553798900414677482,2018-08-25T13:42:32,2018-08-25T13:42:32,I4IBeams,2.2828265316024325e+18,averyshim,2093975846518784104
['Pop'],Pop tarts,2554181904408510545,2018-08-26T02:23:30,2018-08-26T02:23:30,Mitchell-Milem,2.2153471427870728e+18,Nick-Chuma,2030719148752896218
['Pop'],Pop tarts,2554619033966085109,2018-08-26T16:52:00,2018-08-26T16:52:00,Adina-Nelson,1.9711761632460808e+18,brieg91,1516305479892992306
['Pop'],Pop tarts,2555724629180154226,2018-08-28T05:28:37,2018-08-28T05:28:37,Peyton-Sailer,2.2300201519677448e+18,Chris-Rosica-1,1998256536027136916
['Pop'],Pop tarts,2556352853761327724,2018-08-29T02:16:47,2018-08-29T02:16:47,Lauren-Hudak-2,1.930657483718656e+18,Darryl-Johnson-1215,2093697202126848975
['Pop'],Pop tarts,2556619293189996666,2018-08-29T11:06:09,2018-08-29T11:06:09,A3companystore,2.5316548663050245e+18,Brianna-York-4,2306859784470528857
['Pop'],Pop tarts,2584167201162396615,2018-10-06T11:18:56,2018-10-06T11:18:56,Golffour-USCC,2.556912663003137e+18,jackpb1619,2159649377746944861
['Pop'],Pop tarts,2586227834498319136,2018-10-09T07:33:02,2018-10-09T07:33:02,Derek-Jackson-29,2.3158053373214725e+18,Jacob-Kippen,2331443548127232559
['Pop'],Pop tarts,2586442361294815729,2018-10-09T14:39:16,2018-10-09T14:39:16,ltnguyen22,2.0722390002565123e+18,John-Lencioni,1964115127959552817
['Pop'],Pop tarts,2586755430738821202,2018-10-10T01:01:17,2018-10-10T01:01:17,Maxfierst,2.5208983639818245e+18,Caleb-Smith-220,2586752225116160524
['Pop'],Pop tarts,2587046225341579445,2018-10-10T10:39:02,2018-10-10T10:39:02,UPENNNROTC_QDS,2.1343726899036165e+18,Jim-Lenden,2058280717254656934
['Pop'],Pop tarts,2584257440044286113,2018-10-06T14:18:13,2018-10-06T14:18:13,zpipes,2.4749947769323525e+18,AlexisLMetz,2557784029659136891
['Pop'],Pop tarts,2586418806687531094,2018-10-09T13:52:28,2018-10-09T13:52:28,JustinMeeker,1.9582570945576968e+18,MaxVelDink,1739147534401536004
['Tequila'],Tequila shots,2553544009414869160,2018-08-25T05:16:07,2018-08-25T05:16:07,davissp,1.554602990239744e+18,Matthew-Kempel,1685574100451328202
['Tequila'],Tequila shots,2554185707887264096,2018-08-26T02:31:03,,,,Drake-Reeves,1609076756709376455
['Tequila'],Tequila shots,2585292053785084007,2018-10-08T00:33:49,2018-10-08T00:33:49,Olivia-Manley,1.9652784601169925e+18,kayleearaoz,1528477224271872970
['Tequila'],Tequila shots,2585902624523944448,2018-10-08T20:46:54,2018-10-08T20:46:54,Rene-Rosengard,2.53672873263104e+18,CodyEhrlund,1611722087464960187
['Man'],Your the Man! Engagement Shoot.,2553542507568824972,2018-08-25T05:13:08,2018-08-25T05:13:08,Julio-Lemus-2,2.2960944741089285e+18,riverajumps,2167843965632512055
['Constantine'],Constantine,2553544029245538475,2018-08-25T05:16:09,2018-08-25T05:16:09,DeanElliott,1.6771503609610245e+18,Lucaus-Shaut,1763285921693696383
['Seattle'],Seattle fun,2553544794840236887,2018-08-25T05:17:40,2018-08-25T05:17:40,Caitlin-Burke-2,1.623010184265728e+18,LindseyAllemeier,1661185673920512977
['Young'],Young money,2553545301805761150,2018-08-25T05:18:41,2018-08-25T05:18:41,justin_hybridfit,2.0733352571043845e+18,Kellrod1291,2418004897824768200
['Young'],Young money,2586587288230167368,2018-10-09T19:27:12,2018-10-09T19:27:13,Javier-Espinosa-3,2.211342823981057e+18,Maurice-Morales-1,2299138741895168116
['Bell'],Drunk Taco Bell,2553545534522523955,2018-08-25T05:19:09,2018-08-25T05:19:09,Kayla-Sternthal,2.0230245051269123e+18,IanMacfarlane,2119353910689792007
['Bell'],Drunk Taco Bell,2584746713289851383,2018-10-07T06:30:19,2018-10-07T06:30:19,kfarms55,1.852348964012033e+18,Sean_Valenzuela,2024941260111872496
['Phoenix'],Phoenix bottles and beers,2553546541356810732,2018-08-25T05:21:09,2018-08-25T05:21:09,trent-robinson,1.4421816005099528e+18,Jake-DiJulio,1648345256820736597
['Phoenix'],Phoenix bottles and beers,2556209605738758815,2018-08-28T21:32:11,2018-08-28T21:32:11,michael-sauvage,1.377866109419521e+18,Jake-DiJulio,1648345256820736597
['Croix'],Croix,2553546538143973515,2018-08-25T05:21:08,2018-08-25T05:21:08,markgmckellar,1.80674539552768e+18,Tyler-Welch-9,1882435134423040326
['Croix'],Croix,2553828294550094235,2018-08-25T14:40:56,2018-08-25T14:40:56,E2CompanyStore,2.2152596076625928e+18,Garrett-Dolan,2019181784465408484
['Baja'],$5 nacho fries box with a Baja blast,2553546783905022560,2018-08-25T05:21:37,2018-08-25T05:21:38,garrett-tucker,1.5026732620840963e+18,Park-Gates,2045967004073984253
['Anthem'],Anthem,2553547811475948354,2018-08-25T05:23:40,2018-08-25T05:23:40,Gilbert-Espinoza-1,2.0701971879034883e+18,Nidhi-Agrawal-2,2191106112487424206
['Sycamore'],Sycamore +,2553548342491611740,2018-08-25T05:24:43,2018-08-25T05:24:43,kmfomenko,2.232707115384833e+18,Arinjoy-Basak,2449192492466176063
['Bar'],🍾🍾🍸🍻🥂Bar,2553549356355552083,2018-08-25T05:26:44,2018-08-25T05:26:44,Pauline-Ruperto,2.1880017822679043e+18,Joyce-Ojascastro,2358625775386624084
['Laguna'],Nick's Laguna,2553549598006182331,2018-08-25T05:27:13,2018-08-25T05:27:13,Claire-Jacobson-4,1.9161581858324485e+18,Robby-DiStefano,2160533453144064249
['Uga'],Uga,2553550867361956649,2018-08-25T05:29:44,2018-08-25T05:29:44,corinnahazelrig,2.1804797426401283e+18,carolinebien,2392247903453184868
['Uga'],Uga,2584324856526930746,2018-10-06T16:32:10,2018-10-06T16:32:10,Bill-Roper,2.459190689792e+18,Brandon-Hardee-1,1734354954878976410
['Uga'],Uga,2585606929262838555,2018-10-08T10:59:25,2018-10-08T10:59:25,Austen-Sandoval-1,1.811775255216128e+18,Alex-OShaughnessey,1790225240031232683
['Uga'],Uga,2584420944508354777,2018-10-06T19:43:04,2018-10-06T19:43:04,webb_olivia,1.8198608415293443e+18,Benjamin-Klotz,1846693121228800965
['Uga'],Uga,2585032603182564210,2018-10-07T15:58:20,2018-10-07T15:58:20,Cullen-Lawton,2.147607153475585e+18,Logan-Mitchell-14,2335731242500096085
['Uga'],Uga,2585712197887852922,2018-10-08T14:28:34,2018-10-08T14:28:34,Jordan-Ferguson-37,2.5552367868968965e+18,MTKearns,2263966013194240037
['Uga'],Uga,2586386691707110149,2018-10-09T12:48:40,2018-10-09T12:48:40,FCSD-FUNDS,2.0475426027601925e+18,Ricky-StPierre,2030666753507328972
['Bar'],Bar and drinks,2553552356784472285,2018-08-25T05:32:42,2018-08-25T05:32:42,Emilybeisel,2.540153776111616e+18,Alexa-Beisel,2184963520724992207
['Las Vegas'],Auroras payment  \ Las Vegas,2553552610875408432,2018-08-25T05:33:12,2018-08-25T05:33:12,Jackie-Harris-35,2.3321830039224325e+18,Joey-Junior,1810606822785024420
['Bama'],Bama,2553553395982008847,2018-08-25T05:34:46,2018-08-25T05:34:46,Ammaar81,1.9790590975672328e+18,sitaampatni,2062815112200192660
['Bama'],Bama,2555549560659248027,2018-08-27T23:40:47,2018-08-27T23:40:47,lydia-warren,1.4139433230008328e+18,Glenn-Mclaughlin,2010470852591616125
['Bama'],Bama,2555673581639959364,2018-08-28T03:47:11,2018-08-28T03:47:12,Colton-Castor,2.0210026996039685e+18,danielscott_15,2040968719106048698
['Bama'],Bama,2555742316820168847,2018-08-28T06:03:45,2018-08-28T06:03:45,Joseph-Shepherd63,2.3053912579768323e+18,ashalaylayy,2299827698270208910
['Bama'],Bama,2585222037404385380,2018-10-07T22:14:42,2018-10-07T22:14:42,katieingram22,2.0546110871306245e+18,Cole-Sutter-1,2016875437359104611
['Bama'],Bama,2585853595106673069,2018-10-08T19:09:29,2018-10-08T19:09:30,Alhousseyni-Sangho,2.5250810917027845e+18,bayerde,1701007738273792605
['Bama'],Bama,2584413844021444798,2018-10-06T19:28:58,2018-10-06T19:28:58,Taylor_Hundley,1.6510390401761283e+18,jamesdbeard2,1628216062115840516
['Boston'],Boston market x2,2553553389002686772,2018-08-25T05:34:45,2018-08-25T05:34:45,Ivan-Paragas,1.7533930181754888e+18,mirelle-mallari,1263814033014784095
['Cedar'],Cedar,2553554901225439969,2018-08-25T05:37:45,2018-08-25T05:37:45,hannah-golden,1.5184668299100163e+18,CoreyCable,1518292606910464288
['Cedar'],Cedar,2556239533431587439,2018-08-28T22:31:38,2018-08-28T22:31:38,Jennifer-Harrington-26,2.3372031076597765e+18,Robyn-Burnett-2,2202366719819776662
['Cedar'],Cedar,2584386063686435627,2018-10-06T18:33:46,2018-10-06T18:33:46,DanSeaha,1.76159564234752e+18,KennyC30,2140179611516928534
['Cedar'],Cedar,2585127958343581832,2018-10-07T19:07:47,2018-10-07T19:07:47,Parker-J-Noble,2.2010530889728005e+18,KennethPiggee,2132377870532608193
['Havana'],Havana,2553555156566278364,2018-08-25T05:38:16,2018-08-25T05:38:16,WillKAndrade,1.7406305731870728e+18,cynthia-chen-3,1393090896068608017
['Havana'],Havana,2554008496303506385,2018-08-25T20:38:58,2018-08-25T20:38:58,ErikaVogt,1.7348795113144325e+18,taylor-held-1,1434828272566272120
['Havana'],Havana,2583840032112509851,2018-10-06T00:28:54,2018-10-06T00:28:54,Glen-Troyanowski,2.2386306050949125e+18,AngelaDaly,1306032596844544966
['Havana'],Havana,2585559012946739505,2018-10-08T09:24:13,2018-10-08T09:24:13,Nicholas-Harris-12,1.9409635849011205e+18,Cam-Walsh-1,1977084863840256858
['Havana'],Havana,2585564622467629697,2018-10-08T09:35:21,2018-10-08T09:35:21,Nicholas-Harris-12,1.9409635849011205e+18,Cam-Walsh-1,1977084863840256858
['Havana'],Havana,2586689847896834238,2018-10-09T22:50:59,2018-10-09T22:50:59,Ali-Montgomery,1.7210747146731525e+18,Kaitlyn-Egan-4,2419296416301056076
['Havana'],Havana,2584012211210945426,2018-10-06T06:10:59,2018-10-06T06:10:59,chantal_sirisena,2.5634345037332485e+18,rosa-baum,1530847358353408654
['Havana'],Havana,2584775948511478033,2018-10-07T07:28:24,2018-10-07T07:28:24,yu-hou,1.623637257879552e+18,yirongding,1982848584122368559
['Havana'],Havana,2585469302530376580,2018-10-08T06:25:58,2018-10-08T06:25:58,JonEntwistle,2.1096099301294085e+18,Carlos-Vasquez-6,1590796193103872186
['Havana'],Havana,2585884906022240503,2018-10-08T20:11:42,2018-10-08T20:11:42,Benjidinh,2.023435672748033e+18,amyhoang96,2424995812737024146
['Jackson'],Jackson lady,2553560219191870085,2018-08-25T05:48:19,2018-08-25T05:48:19,Milly-Prout,2.016820659748864e+18,CarolineConrath,2114686866685952430
['Split'],Split the cost of Marcus sucking at darts and Mandy being a nuisance,2553555674848035668,2018-08-25T05:39:17,2018-08-25T05:39:17,Paul-Davis-1252,1.8226820310630408e+18,codieheinemann,1869914994376704116
['Metro'],Metro and stuff🌲🌲🌲,2553555663313699197,2018-08-25T05:39:16,2018-08-25T05:39:16,AndredeLimur,1.610437581864961e+18,marinthiag,1963915663638529004
['Pau'],Pau,2553561000473265020,2018-08-25T05:49:52,2018-08-25T05:49:52,RebeccaBlair85,1.8791404499107848e+18,Davina-Allen-2,2516326396461056008
['Lala'],Lala land things,2553562213239488606,2018-08-25T05:52:17,2018-08-25T05:52:17,Cherie-Pickett,1.6735518494556165e+18,Victamonjunior,2016302856142848979
['Bell'],Definitely Taco Bell,2553556153409732796,2018-08-25T05:40:14,2018-08-25T05:40:14,Drew-Moffatt,2.0825135602728963e+18,Greta-Portis,1914135122018304008
['Bentley'],Bentley’s,2553562473303113738,2018-08-25T05:52:48,2018-08-25T05:52:48,noelle-mesbah,2.266373342363649e+18,Jennifer-OSullivan-4,2194561153630208315
['Tyler'],Ar for Tyler,2553556929297252871,2018-08-25T05:41:47,2018-08-25T05:41:47,katehendz,2.009923135209473e+18,Jarrett-Fletcher,2034307862364161004
['Linda'],Food at Linda’s,2553564000071713774,2018-08-25T05:55:50,2018-08-25T05:55:50,cameron-lewis-7,1.3899806854348803e+18,ben-brown-22,1476937113403392708
['Taylor'],Taylor gang,2553557164648039236,2018-08-25T05:42:15,2018-08-25T05:42:15,DevonDieling,1.2726011334492165e+18,coochiedollaz,1615509778857984867
['Taylor'],Taylor gang,2586408061526606001,2018-10-09T13:31:07,2018-10-09T13:31:07,nicolelesser,1.8653325662617603e+18,Thomas-Tempesta,1774596793565184242
['Linda'],LA Gamers blue tank top with name and #27 for Linda~ thanks!,2553557675287773697,2018-08-25T05:43:16,2018-08-25T05:43:16,Angela-Ohira,2.553413078351873e+18,Linda-Nakamura,2155587051716608207
['Johnson'],Ants in my eyes Johnson,2553558975345853159,2018-08-25T05:45:51,2018-08-25T05:45:51,NickSims28,2.267742505795584e+18,chon_dareing,2361479722434560957
['Griffin'],Griffin’s rent money,2553567058314920896,2018-08-25T06:01:54,2018-08-25T06:01:54,tobyesqueda,2.3605640974827525e+18,Carlos-Fernandez-137,2553265556291584566
['Reno'],drinks at Reno 🌸💖,2553561716675838160,2018-08-25T05:51:18,2018-08-25T05:51:18,Myrna-Haas,2.370523086454784e+18,Kendall-Fisher-3,1905247685443584634
['Olympia'],Olympia,2553563252764181090,2018-08-25T05:54:21,2018-08-25T05:54:21,Minni-Rodriguez,1.9432382398464005e+18,Ulisesagarcia,2408623456124928662
['Olympia'],Olympia,2555618043812118848,2018-08-28T01:56:51,2018-08-28T01:56:51,Griffin-Kasemeyer,2.310646074966017e+18,TrippSmallwood,2293777028874240880
['Olympia'],Olympia,2556036753714578393,2018-08-28T15:48:45,2018-08-28T15:48:45,Wazy-Djedje,2.306275710861313e+18,FredLeRusse-Wilson,1977030799261696211
['Olympia'],Olympia,2584387987605291567,2018-10-06T18:37:35,2018-10-06T18:37:35,Charles-Kocher-2,2.5321077588623365e+18,Pickmeups,1916879295741952063
['Orleans'],new Orleans stuffff,2553563025323852306,2018-08-25T05:53:54,2018-08-25T05:53:54,sammytree,1.874190718205953e+18,Amanda-Hernandez16,1998941516201984153
['Mason'],Happy Birthday Mason 🕺🏻,2553564010800742541,2018-08-25T05:55:51,2018-08-25T05:55:51,Rico-Mamauag,1.8870924895846405e+18,Mary-MamauagCoffia,1887087984902144466
['Best'],Best friends!,2553564244230537965,2018-08-25T05:56:19,2018-08-25T05:56:19,Jason-Barosh,2.472111427813377e+18,Brandon-Peck-5,1816897800634368113
